#
# 3-day summary product time series for hawbeckereddy
#
# Site: hawbeckereddy
# Veg Type: AG
# ROI ID Number: 2000
# Lat: 40.6608
# Lon: -77.848849
# Elev: 310
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-07-13
# Creation Time: 15:53:39
# Update Date: 2020-03-03
# Update Time: 05:26:52
# Final Processing Date:: 2020-03-03
# Final Processing Time:: 16:28:47
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2018-09-15,2018,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38258,0.3828,0.38441,0.3874,0.40059,0.40152,0.40459,0.41077,0.00334,0.00358,0.00356,0.00383,0.01161,0.01277,0.0138,0.01407,NA
2018-09-16,2018,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3777,0.37785,0.37951,0.38247,0.40539,0.4065,0.41025,0.41641,0.00322,0.00345,0.00343,0.00368,0.01118,0.01229,0.01328,0.01354,NA
2018-09-17,2018,260,18,hawbeckereddy_2018_09_16_165405.jpg,113.33578,102.80933,62.9354,0.36839,0.4061,109.10102,3.98822,99.11381,3.80288,58.58624,4.71215,0.37152,0.00213,0.37159,0.37304,0.37426,0.40914,0.01105,0.41057,0.41555,0.41749,51.72487,NA,0,0,0,0,0.37226,0.37232,0.37408,0.37698,0.41074,0.41205,0.41665,0.42271,0.00316,0.00338,0.00336,0.00362,0.01097,0.01206,0.01303,0.01329,NA
2018-09-18,2018,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36678,0.36673,0.36859,0.37142,0.41619,0.41767,0.42319,0.42909,0.00322,0.00345,0.00343,0.00368,0.01118,0.01229,0.01328,0.01354,NA
2018-09-19,2018,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36175,0.36162,0.36356,0.36628,0.42126,0.42284,0.42924,0.43498,0.00334,0.00358,0.00356,0.00383,0.01161,0.01277,0.0138,0.01407,NA
2018-09-20,2018,263,62,hawbeckereddy_2018_09_20_115405.jpg,126.14856,107.24894,71.90018,0.35129,0.4132,123.35172,7.39068,102.64717,4.9558,63.69995,6.68067,0.35449,0.00476,0.35403,0.3568,0.36064,0.42595,0.01452,0.42757,0.43398,0.44546,50.58294,NA,0,0,0,0,0.35769,0.35753,0.35948,0.36206,0.42551,0.42703,0.43419,0.43981,0.00341,0.00366,0.00363,0.00391,0.01186,0.01304,0.01409,0.01437,NA
2018-09-21,2018,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3541,0.35393,0.35582,0.35817,0.4293,0.43057,0.43848,0.44391,0.00334,0.00358,0.00356,0.00383,0.01161,0.01277,0.0138,0.01407,NA
2018-09-22,2018,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35036,0.35019,0.35197,0.35401,0.43315,0.434,0.44281,0.4479,0.00322,0.00345,0.00343,0.00368,0.01118,0.01229,0.01328,0.01354,NA
2018-09-23,2018,266,60,hawbeckereddy_2018_09_23_115405.jpg,138.16616,106.24044,63.3475,0.34521,0.44895,131.77868,3.47551,103.64054,2.8916,64.10495,3.73523,0.34602,0.0012,0.34601,0.34686,0.34727,0.44007,0.00854,0.44302,0.44655,0.44852,49.43408,NA,0,0,0,0,0.3468,0.34663,0.34827,0.34997,0.43683,0.43718,0.4469,0.45162,0.00316,0.00338,0.00336,0.00362,0.01097,0.01206,0.01303,0.01329,NA
2018-09-24,2018,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34371,0.34356,0.34507,0.34644,0.44012,0.43996,0.45049,0.4549,0.00322,0.00345,0.00343,0.00368,0.01118,0.01229,0.01328,0.01354,NA
2018-09-25,2018,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34142,0.34131,0.34273,0.34383,0.44279,0.44221,0.45334,0.45758,0.00334,0.00358,0.00356,0.00383,0.01161,0.01277,0.0138,0.01407,NA
2018-09-26,2018,269,31,hawbeckereddy_2018_09_26_115405.jpg,137.52252,109.33947,71.76702,0.34316,0.43161,133.81858,2.87849,101.96455,4.42051,61.57968,6.99827,0.34285,0.00233,0.34273,0.34488,0.34564,0.45062,0.01801,0.4473,0.47119,0.47249,48.28081,NA,0,0,0,0,0.34024,0.34021,0.34158,0.34253,0.4446,0.44377,0.45516,0.45951,0.00341,0.00366,0.00363,0.00391,0.01186,0.01304,0.01409,0.01437,NA
2018-09-27,2018,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34056,0.34074,0.34206,0.34297,0.445,0.44396,0.45519,0.46007,0.00336,0.0036,0.00357,0.00384,0.01166,0.01282,0.01385,0.01412,NA
2018-09-28,2018,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3419,0.34238,0.34362,0.34456,0.44442,0.44314,0.45396,0.45961,0.00336,0.0036,0.00357,0.00384,0.01166,0.01282,0.01385,0.01412,NA
2018-09-29,2018,272,40,hawbeckereddy_2018_09_29_115406.jpg,143.41413,110.00832,68.5101,0.34171,0.44548,138.25332,8.42567,106.46505,4.96071,68.09168,4.07903,0.34037,0.0031,0.34099,0.34196,0.3436,0.44183,0.01346,0.44028,0.44692,0.45504,46.74079,NA,0,0,0,0,0.34323,0.3439,0.34515,0.34611,0.44412,0.44274,0.4532,0.45944,0.00341,0.00366,0.00363,0.00391,0.01186,0.01304,0.01409,0.01437,NA
2018-09-30,2018,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34499,0.34577,0.34714,0.34815,0.44386,0.44261,0.45257,0.45933,0.00335,0.00359,0.00357,0.00383,0.01164,0.01279,0.01382,0.0141,NA
2018-10-01,2018,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34797,0.34885,0.35043,0.35156,0.4428,0.44186,0.45093,0.45842,0.00323,0.00347,0.00344,0.0037,0.01124,0.01235,0.01335,0.01361,NA
2018-10-02,2018,275,51,hawbeckereddy_2018_10_02_115405.jpg,136.46609,106.05778,69.3613,0.34005,0.43755,136.18516,8.61399,104.92486,5.61519,67.51894,3.57217,0.33997,0.00124,0.33979,0.34064,0.34134,0.4411,0.00864,0.44003,0.44577,0.45123,45.97134,NA,0,0,0,0,0.35159,0.35257,0.3544,0.35569,0.44131,0.44079,0.44878,0.45707,0.00318,0.0034,0.00338,0.00364,0.01104,0.01213,0.01311,0.01337,NA
2018-10-03,2018,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35529,0.35633,0.35846,0.35991,0.43976,0.4397,0.44658,0.45563,0.00323,0.00346,0.00343,0.00369,0.0112,0.01232,0.01331,0.01357,NA
2018-10-04,2018,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35851,0.35956,0.362,0.36358,0.43851,0.43887,0.44485,0.45447,0.00333,0.00357,0.00355,0.00382,0.01158,0.01273,0.01376,0.01403,NA
2018-10-05,2018,278,46,hawbeckereddy_2018_10_05_123045.jpg,116.03161,101.39384,54.10131,0.37342,0.42733,119.06845,10.86517,102.98926,3.39129,53.54478,5.26055,0.37434,0.01369,0.37814,0.38163,0.3832,0.43152,0.01895,0.43239,0.43705,0.45433,44.82016,NA,0,0,0,0,0.36067,0.36166,0.36441,0.36606,0.43792,0.43862,0.44406,0.45393,0.0034,0.00364,0.00362,0.00389,0.01181,0.01299,0.01404,0.01431,NA
2018-10-06,2018,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3627,0.36351,0.36672,0.36839,0.43781,0.43884,0.44415,0.45389,0.00339,0.00364,0.00361,0.00388,0.01178,0.01296,0.014,0.01428,NA
2018-10-07,2018,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36503,0.36561,0.36938,0.37105,0.43782,0.43923,0.44458,0.45401,0.00349,0.00374,0.00371,0.00399,0.01212,0.01332,0.0144,0.01468,NA
2018-10-08,2018,281,48,hawbeckereddy_2018_10_08_115405.jpg,138.70006,112.61458,54.34473,0.36843,0.45377,125.88381,7.41576,104.88413,3.73335,52.63556,5.00932,0.37016,0.00406,0.36977,0.37208,0.37502,0.44415,0.01837,0.44763,0.45409,0.45994,43.67545,NA,0,0,0,0,0.36639,0.36679,0.37093,0.37261,0.43804,0.43975,0.44516,0.45432,0.00362,0.00388,0.00386,0.00415,0.01258,0.01383,0.01495,0.01524,NA
2018-10-09,2018,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36613,0.36635,0.37065,0.37232,0.4387,0.44061,0.44617,0.45502,0.0036,0.00386,0.00384,0.00412,0.01251,0.01376,0.01487,0.01516,NA
2018-10-10,2018,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36472,0.36467,0.36909,0.37074,0.43985,0.44193,0.44786,0.45616,0.00354,0.0038,0.00377,0.00406,0.01231,0.01353,0.01463,0.01491,NA
2018-10-11,2018,284,29,hawbeckereddy_2018_10_10_162405.jpg,116.03364,100.48796,62.46962,0.36018,0.4159,124.72999,5.76963,102.62183,4.31201,57.66091,3.20786,0.36003,0.00518,0.35847,0.36588,0.36647,0.43761,0.011,0.43853,0.4458,0.45145,42.54014,NA,0,0,0,0,0.36257,0.36221,0.3667,0.36831,0.44128,0.44348,0.44992,0.45754,0.00357,0.00383,0.0038,0.00409,0.01241,0.01364,0.01474,0.01503,NA
2018-10-12,2018,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36008,0.35943,0.36393,0.36549,0.44277,0.44507,0.45207,0.45896,0.00372,0.00399,0.00396,0.00426,0.01293,0.01422,0.01536,0.01567,NA
2018-10-13,2018,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35767,0.35678,0.36124,0.36274,0.44412,0.44648,0.45399,0.46022,0.00392,0.0042,0.00417,0.00449,0.01361,0.01497,0.01617,0.01649,NA
2018-10-14,2018,287,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35575,0.35473,0.35907,0.36051,0.44512,0.44751,0.4554,0.46113,0.00402,0.00431,0.00428,0.0046,0.01396,0.01534,0.01658,0.01691,NA
2018-10-15,2018,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35325,0.35228,0.35625,0.35759,0.446,0.44825,0.45661,0.46197,0.00391,0.00419,0.00416,0.00448,0.01359,0.01494,0.01614,0.01646,NA
2018-10-16,2018,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34997,0.34917,0.35258,0.35377,0.44693,0.44893,0.45791,0.46291,0.00386,0.00414,0.00411,0.00442,0.01341,0.01474,0.01593,0.01624,NA
2018-10-17,2018,290,56,hawbeckereddy_2018_10_17_115405.jpg,118.43217,104.89976,75.49019,0.35104,0.39633,135.86314,9.05037,104.25756,5.21426,60.59855,4.99239,0.34673,0.00244,0.3462,0.3485,0.3501,0.45166,0.01536,0.45314,0.46188,0.4687,40.31029,NA,0,0,0,0,0.34761,0.34692,0.3499,0.35098,0.44767,0.44952,0.45889,0.46361,0.0039,0.00418,0.00415,0.00446,0.01354,0.01488,0.01609,0.0164,NA
2018-10-18,2018,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34642,0.34579,0.34847,0.34949,0.44818,0.44999,0.4595,0.46401,0.00378,0.00405,0.00403,0.00433,0.01313,0.01444,0.0156,0.01591,NA
2018-10-19,2018,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34549,0.34498,0.34727,0.34825,0.44861,0.45036,0.45993,0.46427,0.00357,0.00383,0.0038,0.00409,0.01241,0.01364,0.01475,0.01504,NA
2018-10-20,2018,293,52,hawbeckereddy_2018_10_20_115406.jpg,122.00174,95.63609,59.80112,0.34471,0.43974,131.83727,10.5825,101.71077,6.19121,61.67745,5.44539,0.34454,0.00194,0.34449,0.34596,0.34678,0.44636,0.01723,0.45093,0.45888,0.46268,39.22206,NA,0,0,0,0,0.34481,0.34443,0.34631,0.34726,0.44895,0.45065,0.46023,0.46444,0.0034,0.00364,0.00362,0.00389,0.0118,0.01298,0.01402,0.0143,NA
2018-10-21,2018,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34434,0.34409,0.34558,0.34652,0.44921,0.45086,0.4604,0.46454,0.00333,0.00357,0.00355,0.00382,0.01158,0.01273,0.01376,0.01403,NA
2018-10-22,2018,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34406,0.34392,0.34509,0.34601,0.4494,0.451,0.46047,0.4646,0.00337,0.00361,0.00359,0.00385,0.0117,0.01286,0.0139,0.01417,NA
2018-10-23,2018,296,51,hawbeckereddy_2018_10_23_115405.jpg,129.53015,105.27001,69.13365,0.34636,0.42618,136.98794,9.18675,104.61708,4.93623,62.48828,4.73812,0.34407,0.00175,0.34404,0.34527,0.3461,0.45031,0.01573,0.44836,0.4629,0.46649,38.15577,NA,0,0,0,0,0.34393,0.34385,0.34483,0.34573,0.44951,0.4511,0.46048,0.46465,0.0034,0.00364,0.00362,0.00389,0.01181,0.01299,0.01404,0.01431,NA
2018-10-24,2018,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3441,0.34404,0.34495,0.34582,0.44952,0.45111,0.4603,0.46465,0.00333,0.00357,0.00355,0.00382,0.01158,0.01273,0.01376,0.01403,NA
2018-10-25,2018,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34461,0.34457,0.34546,0.34631,0.4494,0.451,0.45987,0.46456,0.00323,0.00346,0.00343,0.00369,0.0112,0.01232,0.01331,0.01357,NA
2018-10-26,2018,299,34,hawbeckereddy_2018_10_26_115406.jpg,130.83036,100.19084,59.58078,0.34477,0.4502,135.39691,7.41753,104.20477,4.4738,62.83764,4.55835,0.34457,0.0011,0.34465,0.34528,0.34564,0.44765,0.01253,0.45089,0.45603,0.45782,37.11441,NA,0,0,0,0,0.34534,0.34531,0.34624,0.34707,0.4492,0.45083,0.45932,0.46443,0.00318,0.0034,0.00338,0.00364,0.01104,0.01213,0.01311,0.01337,NA
2018-10-27,2018,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34616,0.34613,0.34714,0.34795,0.44895,0.45064,0.45874,0.46427,0.00323,0.00347,0.00344,0.0037,0.01124,0.01235,0.01335,0.01361,NA
2018-10-28,2018,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34692,0.34689,0.34801,0.34881,0.4487,0.45048,0.45826,0.46412,0.00335,0.00359,0.00357,0.00383,0.01164,0.01279,0.01382,0.0141,NA
2018-10-29,2018,302,17,hawbeckereddy_2018_10_30_075405.jpg,115.13325,103.89936,76.34583,0.35175,0.38978,129.27965,8.95932,99.93904,6.33974,58.65423,7.38703,0.34718,0.00183,0.34653,0.3483,0.34977,0.44947,0.02045,0.45151,0.45918,0.46879,35.44218,NA,0,0,0,0,0.34751,0.34746,0.34871,0.34952,0.44848,0.4504,0.45799,0.46401,0.00341,0.00366,0.00363,0.00391,0.01186,0.01304,0.01409,0.01437,NA
2018-10-30,2018,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34816,0.3481,0.3495,0.35034,0.44826,0.45048,0.45791,0.46396,0.00336,0.0036,0.00357,0.00384,0.01166,0.01282,0.01385,0.01412,NA
2018-10-31,2018,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34897,0.3489,0.3505,0.35139,0.44801,0.45063,0.45789,0.46395,0.00336,0.0036,0.00357,0.00384,0.01166,0.01282,0.01385,0.01412,NA
2018-11-01,2018,305,36,hawbeckereddy_2018_11_01_115406.jpg,136.11356,103.64482,55.60247,0.35091,0.46084,130.03623,7.87763,101.42569,3.0255,57.20398,4.70342,0.35144,0.00327,0.35155,0.35365,0.35445,0.45031,0.01705,0.45094,0.45778,0.46677,35.11821,NA,0,0,0,0,0.34959,0.34948,0.35133,0.35225,0.44773,0.45068,0.45785,0.46391,0.00341,0.00366,0.00363,0.00391,0.01186,0.01304,0.01409,0.01437,NA
2018-11-02,2018,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35001,0.34982,0.35205,0.35298,0.44802,0.45121,0.45852,0.46449,0.00335,0.00359,0.00357,0.00383,0.01164,0.01279,0.01382,0.0141,NA
2018-11-03,2018,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35045,0.35015,0.35289,0.35383,0.44912,0.45259,0.46022,0.46599,0.00323,0.00347,0.00344,0.0037,0.01124,0.01235,0.01335,0.01361,NA
2018-11-04,2018,308,17,hawbeckereddy_2018_11_03_155405.jpg,115.9397,98.84637,64.71248,0.35366,0.41481,127.34651,8.91492,101.20008,3.92444,60.24197,3.91921,0.35047,0.00235,0.35045,0.35295,0.35343,0.44062,0.01711,0.44761,0.45582,0.45774,34.12045,NA,0,0,0,0,0.35085,0.35041,0.35374,0.35469,0.45047,0.45422,0.46228,0.46777,0.00318,0.0034,0.00338,0.00364,0.01104,0.01213,0.01311,0.01337,NA
2018-11-05,2018,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35116,0.3506,0.35449,0.35544,0.45151,0.45552,0.46403,0.46922,0.00323,0.00346,0.00343,0.00369,0.0112,0.01232,0.01331,0.01357,NA
2018-11-06,2018,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35133,0.35066,0.35503,0.35598,0.45169,0.45592,0.4648,0.46969,0.00333,0.00357,0.00355,0.00382,0.01158,0.01273,0.01376,0.01403,NA
2018-11-07,2018,311,34,hawbeckereddy_2018_11_07_115405.jpg,126.11527,99.50396,56.68942,0.35247,0.44673,134.44726,8.85356,104.53888,4.40275,59.0237,3.26628,0.35088,0.00327,0.35057,0.35326,0.35466,0.45086,0.01328,0.45294,0.46216,0.46512,32.96224,NA,0,0,0,0,0.35132,0.35058,0.35525,0.35619,0.45046,0.45483,0.4639,0.46858,0.0034,0.00364,0.00362,0.00389,0.01181,0.01299,0.01404,0.01431,NA
2018-11-08,2018,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35109,0.35026,0.35518,0.35611,0.44888,0.45338,0.46256,0.46706,0.00339,0.00364,0.00361,0.00388,0.01178,0.01296,0.014,0.01428,NA
2018-11-09,2018,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35069,0.34978,0.35495,0.35587,0.4472,0.45184,0.46113,0.46544,0.00349,0.00374,0.00371,0.00399,0.01212,0.01332,0.0144,0.01468,NA
2018-11-10,2018,314,46,hawbeckereddy_2018_11_10_115405.jpg,135.39695,101.54868,56.92931,0.34555,0.46073,126.65405,11.03025,100.8157,4.64997,60.09045,7.14763,0.35076,0.0063,0.34843,0.35814,0.3591,0.4401,0.02476,0.44606,0.45517,0.46219,32.38564,NA,0,0,0,0,0.35026,0.3493,0.35458,0.35548,0.44365,0.44831,0.45759,0.46174,0.00362,0.00388,0.00386,0.00415,0.01258,0.01383,0.01495,0.01524,NA
2018-11-11,2018,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34969,0.34876,0.3539,0.35476,0.43656,0.44108,0.45015,0.4542,0.0036,0.00386,0.00384,0.00412,0.01251,0.01376,0.01487,0.01516,NA
2018-11-12,2018,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34889,0.34803,0.35285,0.35365,0.42636,0.4306,0.43932,0.44334,0.00354,0.0038,0.00377,0.00406,0.01231,0.01353,0.01463,0.01491,NA
2018-11-13,2018,317,16,hawbeckereddy_2018_11_13_082406.jpg,121.16857,99.31952,61.76347,0.35188,0.42929,128.18527,6.75682,100.38128,3.22474,59.26751,5.50877,0.34881,0.00253,0.3485,0.35159,0.35218,0.44535,0.01687,0.44891,0.45849,0.46286,31.55692,NA,0,0,0,0,0.34795,0.34719,0.35157,0.3523,0.41443,0.4183,0.42656,0.4306,0.00357,0.00383,0.0038,0.00409,0.01241,0.01364,0.01474,0.01503,NA
2018-11-14,2018,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34698,0.34634,0.35022,0.35088,0.40212,0.40558,0.41333,0.4174,0.00372,0.00399,0.00396,0.00426,0.01293,0.01422,0.01536,0.01567,NA
2018-11-15,2018,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34608,0.34555,0.34894,0.34954,0.39079,0.39385,0.4011,0.40519,0.00392,0.0042,0.00417,0.00449,0.01361,0.01497,0.01617,0.01649,NA
2018-11-16,2018,320,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34535,0.34492,0.3479,0.34845,0.3818,0.38451,0.39134,0.39539,0.00402,0.00431,0.00428,0.0046,0.01396,0.01534,0.01658,0.01691,NA
2018-11-17,2018,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34445,0.34414,0.34649,0.347,0.36936,0.37163,0.37773,0.38148,0.00391,0.00419,0.00416,0.00448,0.01359,0.01494,0.01614,0.01646,NA
2018-11-18,2018,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34332,0.34318,0.34468,0.34513,0.35321,0.35492,0.36003,0.36327,0.00386,0.00414,0.00411,0.00442,0.01341,0.01474,0.01593,0.01624,NA
2018-11-19,2018,323,15,hawbeckereddy_2018_11_20_082405.jpg,92.8335,105.8459,113.24565,0.33933,0.29761,97.11804,7.93644,103.99905,8.26609,103.645,9.26478,0.34128,0.00107,0.34161,0.34191,0.34235,0.31875,0.00838,0.32133,0.32509,0.32635,29.58015,NA,0,0,0,0,0.34255,0.34253,0.34342,0.34384,0.34303,0.34431,0.34878,0.35174,0.0039,0.00418,0.00415,0.00446,0.01354,0.01488,0.01609,0.0164,NA
2018-11-20,2018,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34223,0.34224,0.3429,0.34329,0.3407,0.34167,0.34599,0.34884,0.00378,0.00405,0.00403,0.00433,0.01313,0.01444,0.0156,0.01591,NA
