#
# 3-day summary product time series for luckyhills
#
# Site: luckyhills
# Veg Type: SH
# ROI ID Number: 4000
# Lat: 31.743896
# Lon: -110.052023
# Elev: 1366
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2019-08-13
# Creation Time: 15:23:23
# Update Date: 2020-03-03
# Update Time: 05:31:22
# Final Processing Date:: 2020-03-03
# Final Processing Time:: 16:33:11
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2019-04-10,2019,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-11,2019,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-12,2019,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-13,2019,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-14,2019,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-15,2019,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-16,2019,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-17,2019,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-18,2019,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-19,2019,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-20,2019,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-21,2019,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-22,2019,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-23,2019,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-24,2019,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-25,2019,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-26,2019,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-27,2019,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-28,2019,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-29,2019,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-04-30,2019,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-01,2019,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-02,2019,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-03,2019,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-04,2019,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-05,2019,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-06,2019,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-07,2019,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-08,2019,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-09,2019,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-10,2019,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-11,2019,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-12,2019,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-13,2019,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-14,2019,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-15,2019,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-16,2019,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-17,2019,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-18,2019,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-19,2019,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-20,2019,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29198,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-21,2019,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.292,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-22,2019,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29205,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-23,2019,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29212,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-24,2019,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29221,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-25,2019,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29231,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-26,2019,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29241,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-27,2019,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29249,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-28,2019,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.29256,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-29,2019,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28927,0.28876,0.2926,0.2955,0.49901,0.50012,0.50901,0.51418,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-30,2019,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28931,0.28882,0.29275,0.29574,0.49864,0.4997,0.50864,0.51387,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-31,2019,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28942,0.28898,0.29309,0.29635,0.49771,0.49865,0.50771,0.51307,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-01,2019,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28957,0.28919,0.29352,0.29714,0.49649,0.49726,0.50649,0.51203,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-02,2019,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28972,0.28941,0.29396,0.29796,0.49523,0.49584,0.50524,0.51095,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-03,2019,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28985,0.28959,0.29432,0.29863,0.4942,0.49468,0.50421,0.51008,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-04,2019,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.28992,0.28969,0.29449,0.29898,0.49368,0.49408,0.50369,0.50962,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-05,2019,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29002,0.2898,0.29455,0.2991,0.49351,0.49389,0.50353,0.50951,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-06,2019,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2902,0.28999,0.29459,0.29921,0.49339,0.49376,0.50343,0.50948,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-07,2019,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29043,0.29023,0.29461,0.2993,0.49334,0.4937,0.50338,0.50953,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-08,2019,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29066,0.29046,0.29462,0.29936,0.49334,0.4937,0.50341,0.50965,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
