#
# 3-day summary product time series for nationalelkrefuge
#
# Site: nationalelkrefuge
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 43.488931
# Lon: -110.737824
# Elev: 1899
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-12-21
# Creation Time: 14:52:09
# Update Date: 2020-03-03
# Update Time: 05:34:13
# Final Processing Date:: 2020-03-03
# Final Processing Time:: 16:34:29
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2015-05-14,2015,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37099,0.37257,0.37652,0.37888,0.40479,0.40688,0.41562,0.42151,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-15,2015,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37216,0.37377,0.37772,0.3802,0.4043,0.40625,0.41527,0.4212,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-16,2015,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37329,0.37494,0.37892,0.38152,0.40389,0.4057,0.415,0.42098,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-17,2015,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3744,0.37606,0.38012,0.38284,0.40356,0.40522,0.41481,0.42085,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-18,2015,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37549,0.37715,0.38132,0.38418,0.40331,0.40481,0.4147,0.42081,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-19,2015,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37656,0.37822,0.38254,0.38552,0.40312,0.40448,0.41465,0.42083,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-20,2015,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37762,0.37927,0.38375,0.38685,0.40299,0.40422,0.41465,0.4209,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-21,2015,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37865,0.3803,0.38497,0.38819,0.40292,0.40402,0.41472,0.42104,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-22,2015,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37967,0.3813,0.3862,0.38954,0.40292,0.40389,0.41486,0.42126,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-23,2015,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38066,0.38228,0.38742,0.39089,0.40298,0.40383,0.41506,0.42154,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-24,2015,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38164,0.38325,0.38865,0.39223,0.4031,0.40384,0.41532,0.42188,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-25,2015,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38261,0.38421,0.38988,0.39357,0.40326,0.40392,0.41562,0.42226,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-26,2015,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38358,0.38517,0.39109,0.39489,0.40346,0.40406,0.41595,0.42265,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-27,2015,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38456,0.38615,0.39237,0.39627,0.40376,0.40429,0.41636,0.42313,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-28,2015,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38555,0.38714,0.39376,0.39774,0.40416,0.40464,0.41689,0.42373,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-29,2015,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38654,0.38812,0.39518,0.39926,0.40465,0.40507,0.41749,0.4244,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-30,2015,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38752,0.3891,0.39659,0.40075,0.40518,0.40557,0.41813,0.42511,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-05-31,2015,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38848,0.39008,0.39792,0.40216,0.40571,0.4061,0.41877,0.42579,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-01,2015,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38941,0.39103,0.39912,0.40342,0.40621,0.40665,0.41936,0.42641,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-02,2015,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3905,0.3922,0.40045,0.40479,0.40675,0.4074,0.41997,0.42699,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-03,2015,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39172,0.39355,0.40191,0.40628,0.40736,0.40834,0.42064,0.42757,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-04,2015,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39273,0.39465,0.40308,0.40749,0.40792,0.40913,0.42126,0.42815,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-05,2015,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3936,0.39558,0.40399,0.40844,0.40839,0.40977,0.42181,0.42869,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-06,2015,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39456,0.39665,0.40491,0.40937,0.40884,0.41044,0.42232,0.42915,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-07,2015,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39552,0.39773,0.40575,0.41022,0.40928,0.41112,0.42282,0.42958,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-08,2015,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39637,0.39868,0.40646,0.41092,0.40971,0.41178,0.42331,0.43002,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-09,2015,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39701,0.39939,0.40696,0.41142,0.41016,0.41242,0.42381,0.4305,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-10,2015,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39733,0.39973,0.40717,0.41164,0.41063,0.413,0.42434,0.43107,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-11,2015,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39734,0.39969,0.40705,0.41156,0.41109,0.41348,0.42483,0.43167,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-12,2015,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39714,0.39938,0.40665,0.4112,0.4115,0.41387,0.42526,0.43227,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-13,2015,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39677,0.39887,0.40605,0.41065,0.41192,0.41422,0.42568,0.43289,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-14,2015,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39626,0.3982,0.40529,0.40995,0.41236,0.41459,0.42613,0.43356,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-15,2015,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39565,0.39744,0.40447,0.40916,0.41287,0.41503,0.42665,0.43429,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-16,2015,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39497,0.39665,0.40363,0.40835,0.41348,0.4156,0.42731,0.43513,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-17,2015,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39393,0.39543,0.40247,0.40724,0.41407,0.41611,0.42799,0.43607,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-18,2015,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39253,0.3938,0.40095,0.4058,0.41464,0.41652,0.42866,0.43709,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-19,2015,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39132,0.39242,0.39964,0.40452,0.41532,0.41712,0.42946,0.43813,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-20,2015,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39024,0.39126,0.3985,0.40334,0.41617,0.41799,0.43044,0.43922,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-21,2015,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38895,0.38989,0.39719,0.40196,0.4171,0.41899,0.43154,0.44039,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-22,2015,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38754,0.38841,0.39579,0.40047,0.4181,0.42008,0.43272,0.44162,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-23,2015,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38612,0.38693,0.39438,0.39895,0.41914,0.42123,0.43395,0.44288,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-24,2015,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38479,0.38556,0.39303,0.3975,0.42023,0.42238,0.43519,0.44416,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-25,2015,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38364,0.38438,0.39183,0.39621,0.42133,0.4235,0.43642,0.44543,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-26,2015,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38266,0.3834,0.39074,0.39503,0.42254,0.4247,0.43773,0.44677,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-27,2015,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38174,0.38252,0.38969,0.39387,0.42392,0.42607,0.43919,0.44823,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-28,2015,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38086,0.38171,0.38867,0.39273,0.42539,0.42752,0.44075,0.44977,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-29,2015,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38002,0.38094,0.38768,0.39162,0.42687,0.42898,0.44231,0.4513,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-06-30,2015,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37921,0.38018,0.38671,0.39054,0.42827,0.43036,0.44379,0.45277,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-01,2015,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3784,0.3794,0.38576,0.38951,0.42954,0.43157,0.44513,0.45411,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-02,2015,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37773,0.37877,0.38494,0.38863,0.43077,0.43269,0.44644,0.45541,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-03,2015,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37719,0.37828,0.38425,0.38787,0.43203,0.4338,0.44779,0.45674,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-04,2015,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37655,0.37768,0.38345,0.38702,0.4332,0.43483,0.44901,0.45797,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-05,2015,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37577,0.37689,0.38251,0.38605,0.43423,0.43574,0.45008,0.45908,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-06,2015,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37497,0.37605,0.38152,0.38506,0.43519,0.43653,0.45108,0.46014,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-07,2015,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37415,0.37519,0.38051,0.38405,0.43611,0.43726,0.45202,0.46115,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-08,2015,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37333,0.37431,0.37949,0.38305,0.43699,0.43794,0.4529,0.46212,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-09,2015,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37252,0.37345,0.37848,0.38206,0.43784,0.43862,0.45373,0.46305,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-10,2015,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37173,0.37261,0.37752,0.38109,0.43867,0.43932,0.45453,0.46397,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-11,2015,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37095,0.37177,0.37657,0.38013,0.4394,0.43998,0.45521,0.46479,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-12,2015,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37017,0.37091,0.37564,0.37917,0.44,0.44055,0.45575,0.4655,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-13,2015,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3694,0.37006,0.37471,0.37822,0.44054,0.44107,0.45621,0.46614,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-14,2015,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36864,0.36922,0.37381,0.37729,0.44107,0.44161,0.45665,0.46676,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-15,2015,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36791,0.36841,0.37294,0.37639,0.44166,0.4422,0.45715,0.46742,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-16,2015,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36722,0.36765,0.37211,0.37555,0.44237,0.44291,0.45777,0.46818,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-17,2015,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36661,0.36699,0.37139,0.37481,0.4431,0.44361,0.45833,0.46886,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-18,2015,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36607,0.36639,0.37073,0.37414,0.44377,0.44428,0.45878,0.46945,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-19,2015,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36547,0.36574,0.37002,0.3734,0.44454,0.44504,0.45939,0.47019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-20,2015,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36481,0.36504,0.36926,0.37263,0.44549,0.44594,0.4602,0.47113,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-21,2015,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36418,0.36437,0.36855,0.37191,0.44652,0.4469,0.46106,0.47214,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-22,2015,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36356,0.36372,0.36786,0.37121,0.44761,0.4479,0.46196,0.47321,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-23,2015,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36293,0.36305,0.36717,0.37051,0.44874,0.44894,0.46291,0.47431,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-24,2015,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36227,0.36237,0.36644,0.36977,0.44985,0.45001,0.46389,0.47542,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-25,2015,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36157,0.36165,0.36565,0.36896,0.45093,0.45109,0.46491,0.47653,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-26,2015,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36115,0.36123,0.36496,0.36805,0.45311,0.45376,0.46712,0.47763,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-27,2015,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36123,0.36136,0.36449,0.36707,0.457,0.45884,0.47115,0.47872,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-28,2015,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36162,0.3618,0.36417,0.36607,0.46182,0.46524,0.47614,0.47976,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-29,2015,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36213,0.36236,0.36391,0.36513,0.46678,0.47184,0.48127,0.48068,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-30,2015,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36256,0.36282,0.36366,0.36431,0.47108,0.47754,0.48569,0.48145,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
